date,minutes_active_pred,minutes_sedentary_pred,steps_pred,calories_burned_pred
2018-12-20,72.57946761518834,440.0484379247093,440.0484379247093,4123.022293003896
2018-12-19,43.498272171089965,492.84489635175515,492.84489635175515,3966.311853536479
2018-12-18,48.288735006322824,456.49855096541296,456.49855096541296,4008.0115039579146
2018-12-17,36.71958909495787,434.87571288589277,434.87571288589277,3946.8045151785013
2018-12-16,100.6495973454727,359.34473381057694,359.34473381057694,4256.811018006014
2018-12-15,84.29124945454161,408.0750840950784,408.0750840950784,4247.514061496082
2018-12-14,60.50749055447934,527.5550616700675,527.5550616700675,4140.233555593966
2018-12-13,56.30376040422084,559.3911593925359,559.3911593925359,4066.1494957607756
2018-12-12,27.72326644881498,613.059154105195,613.059154105195,3871.5621319601632
2018-12-11,33.371685152573725,576.4414246276632,576.4414246276632,3876.690909631965
2018-12-10,23.021818571300887,553.3723469499065,553.3723469499065,3781.2952247206804
2018-12-09,88.52743423878204,475.21069143657667,475.21069143657667,4060.503980069194
2018-12-08,74.08676051325075,520.1395592522318,520.1395592522318,4024.7130590986494
2018-12-07,52.53926895993991,634.6844228528848,634.6844228528848,3896.033533265209
